target,probe_id,sector,trombone,exit_cc,exit_ip
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016393,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
digiskills.pk,65892,Commercial Facilities,False,,
digiskills.pk,60223,Commercial Facilities,False,,
digiskills.pk,62224,Commercial Facilities,False,,
digiskills.pk,64078,Commercial Facilities,False,,
digiskills.pk,1014872,Commercial Facilities,False,,
digiskills.pk,1016036,Commercial Facilities,False,,
digiskills.pk,1016143,Commercial Facilities,False,,
digiskills.pk,7613,Commercial Facilities,False,,
digiskills.pk,1015679,Commercial Facilities,True,CA,70.70.71.137
digiskills.pk,1016126,Commercial Facilities,False,,
digiskills.pk,64535,Commercial Facilities,True,US,149.40.227.42
digiskills.pk,64722,Commercial Facilities,False,,
